POS	VALUE	CHROM
17.75	0.413790487	Chr2
17.8	0.413793084	Chr2
17.85	0.412766669	Chr2
17.9	0.412612432	Chr2
17.95	0.412385415	Chr2
18	0.413266249	Chr2
18.05	0.415076414	Chr2
18.1	0.411796989	Chr2
18.15	0.413626953	Chr2
18.2	0.409655543	Chr2
18.25	0.409609358	Chr2
18.3	0.407349078	Chr2
18.35	0.408729947	Chr2
18.4	0.414750991	Chr2
18.45	0.41530522	Chr2
18.5	0.415947234	Chr2
18.55	0.416705467	Chr2
18.6	0.416268105	Chr2
18.65	0.416922505	Chr2
18.7	0.416851487	Chr2
18.75	0.416539837	Chr2
18.8	0.416755068	Chr2
18.85	0.420111905	Chr2
18.9	0.420017764	Chr2
18.95	0.420148938	Chr2
19	0.420444273	Chr2
19.05	0.418395374	Chr2
19.1	0.418508555	Chr2
19.15	0.418569785	Chr2
19.2	0.418584317	Chr2
19.25	0.418472812	Chr2
19.3	0.419924708	Chr2
19.35	0.41883346	Chr2
19.4	0.417884372	Chr2
19.45	0.417836044	Chr2
19.5	0.417747623	Chr2
19.55	0.417315465	Chr2
19.6	0.41741209	Chr2
19.65	0.419368163	Chr2
19.7	0.418251195	Chr2
19.75	0.416445428	Chr2
19.8	0.411905478	Chr2
19.85	0.406613405	Chr2
19.9	0.406285774	Chr2
19.95	0.404319426	Chr2
20	0.4042553	Chr2
20.05	0.408515886	Chr2
20.1	0.413316801	Chr2
20.15	0.414865444	Chr2
20.2	0.415244732	Chr2
20.25	0.415708789	Chr2
20.3	0.415607618	Chr2
20.35	0.416519563	Chr2
20.4	0.416795045	Chr2
20.45	0.417222247	Chr2
20.5	0.417222247	Chr2
20.55	0.41731293	Chr2
20.6	0.417351033	Chr2
20.65	0.413743633	Chr2
20.7	0.415195631	Chr2
20.75	0.417732338	Chr2
20.8	0.426724905	Chr2
20.85	0.426639156	Chr2
20.9	0.428123643	Chr2
20.95	0.428528265	Chr2
21	0.429478359	Chr2
21.05	0.429717393	Chr2
21.1	0.426465025	Chr2
21.15	0.425991646	Chr2
21.2	0.42576395	Chr2
21.25	0.425667211	Chr2
21.3	0.425752893	Chr2
21.35	0.427539098	Chr2
21.4	0.42782076	Chr2
21.45	0.427554352	Chr2
21.5	0.427528906	Chr2
21.55	0.428222566	Chr2
21.6	0.42818242	Chr2
21.65	0.428919268	Chr2
21.7	0.429374932	Chr2
21.75	0.429188185	Chr2
21.8	0.428725028	Chr2
21.85	0.429494544	Chr2
21.9	0.428907563	Chr2
21.95	0.427454074	Chr2
22	0.425574526	Chr2
22.05	0.424720265	Chr2
22.1	0.426120008	Chr2
22.15	0.42737296	Chr2
22.2	0.427148375	Chr2
22.25	0.427644569	Chr2
22.3	0.427394075	Chr2
22.35	0.425700896	Chr2
22.4	0.423091022	Chr2
22.45	0.420647163	Chr2
22.5	0.4207265	Chr2
22.55	0.41849974	Chr2
22.6	0.417954927	Chr2
22.65	0.417733041	Chr2
22.7	0.417725478	Chr2
22.75	0.417764096	Chr2
22.8	0.417316302	Chr2
22.85	0.417170888	Chr2
22.9	0.416980427	Chr2
22.95	0.416515094	Chr2
23	0.416589558	Chr2
23.05	0.417061421	Chr2
23.1	0.418571573	Chr2
23.15	0.417038667	Chr2
0	0.4067976	Chr3
0.05	0.4067976	Chr3
0.1	0.4031005	Chr3
0.15	0.4031005	Chr3
0.2	0.392215	Chr3
0.25	0.392215	Chr3
0.3	0.3967435	Chr3
0.35	0.395158636	Chr3
0.4	0.395158636	Chr3
0.45	0.395158636	Chr3
0.5	0.3973165	Chr3
0.55	0.397072545	Chr3
0.6	0.3978909	Chr3
0.65	0.3878909	Chr3
0.7	0.385293667	Chr3
0.75	0.385241462	Chr3
0.8	0.385241462	Chr3
0.85	0.388771905	Chr3
0.9	0.3829065	Chr3
0.95	0.381975581	Chr3
1	0.384260516	Chr3
1.05	0.384405156	Chr3
1.1	0.384398387	Chr3
1.15	0.386057813	Chr3
1.2	0.387673034	Chr3
1.25	0.387673034	Chr3
1.3	0.3858935	Chr3
1.35	0.386137333	Chr3
1.4	0.386137333	Chr3
1.45	0.386137333	Chr3
1.5	0.384794423	Chr3
1.55	0.384794423	Chr3
1.6	0.384794423	Chr3
1.65	0.38551952	Chr3
1.7	0.386668391	Chr3
1.75	0.387337304	Chr3
1.8	0.386441425	Chr3
1.85	0.384424563	Chr3
1.9	0.391490364	Chr3
1.95	0.391490364	Chr3
2	0.389299429	Chr3
2.05	0.38931995	Chr3
2.1	0.38931995	Chr3
2.15	0.386784158	Chr3
2.2	0.386784158	Chr3
2.25	0.386784158	Chr3
2.3	0.389836238	Chr3
2.35	0.389836238	Chr3
2.4	0.389836238	Chr3
2.45	0.394678359	Chr3
2.5	0.394678359	Chr3
2.55	0.394678359	Chr3
2.6	0.394678359	Chr3
2.65	0.393562073	Chr3
2.7	0.393562073	Chr3
2.75	0.393401125	Chr3
2.8	0.39944113	Chr3
2.85	0.401026917	Chr3
2.9	0.40138352	Chr3
2.95	0.40138352	Chr3
3	0.393853953	Chr3
3.05	0.393741114	Chr3
3.1	0.393741114	Chr3
3.15	0.393741114	Chr3
3.2	0.393741114	Chr3
3.25	0.395796702	Chr3
3.3	0.39103328	Chr3
3.35	0.396142509	Chr3
3.4	0.396142509	Chr3
3.45	0.394106568	Chr3
3.5	0.393187468	Chr3
3.55	0.393187468	Chr3
3.6	0.393187468	Chr3
3.65	0.394138267	Chr3
3.7	0.394138267	Chr3
3.75	0.395714978	Chr3
3.8	0.395714978	Chr3
3.85	0.394786422	Chr3
3.9	0.394312721	Chr3
3.95	0.394312721	Chr3
4	0.401661692	Chr3
4.05	0.4021726	Chr3
4.1	0.4021726	Chr3
4.15	0.405935192	Chr3
4.2	0.405935192	Chr3
4.25	0.403325174	Chr3
4.3	0.414657211	Chr3
4.35	0.403022357	Chr3
4.4	0.403022357	Chr3
4.45	0.403022357	Chr3
4.5	0.414703875	Chr3
4.55	0.410292333	Chr3
4.6	0.4101722	Chr3
4.65	0.405046267	Chr3
4.7	0.391375417	Chr3
4.75	0.38810187	Chr3
4.8	0.38810187	Chr3
4.85	0.38810187	Chr3
4.9	0.38810187	Chr3
4.95	0.38975212	Chr3
5	0.39419656	Chr3
5.05	0.39419656	Chr3
5.1	0.395862077	Chr3
5.15	0.39169656	Chr3
5.2	0.394021	Chr3
5.25	0.393923964	Chr3
5.3	0.394110444	Chr3
5.35	0.394110444	Chr3
5.4	0.394110444	Chr3
5.45	0.396268821	Chr3
5.5	0.396764208	Chr3
5.55	0.40185516	Chr3
5.6	0.401553667	Chr3
5.65	0.403332421	Chr3
5.7	0.4051284	Chr3
5.75	0.4051284	Chr3
5.8	0.404113438	Chr3
5.85	0.38990955	Chr3
5.9	0.389295227	Chr3
5.95	0.388514286	Chr3
6	0.385112905	Chr3
6.05	0.387088273	Chr3
6.1	0.393546208	Chr3
6.15	0.3949472	Chr3
6.2	0.394376125	Chr3
6.25	0.392780462	Chr3
6.3	0.393870138	Chr3
6.35	0.395026833	Chr3
6.4	0.419137808	Chr3
6.45	0.418296064	Chr3
6.5	0.419088663	Chr3
6.55	0.418920532	Chr3
6.6	0.418565593	Chr3
6.65	0.417812774	Chr3
6.7	0.422346165	Chr3
6.75	0.421029732	Chr3
6.8	0.41992056	Chr3
6.85	0.424769024	Chr3
6.9	0.427087271	Chr3
6.95	0.427269679	Chr3
7	0.426620424	Chr3
7.05	0.424879068	Chr3
7.1	0.424412088	Chr3
7.15	0.422536217	Chr3
7.2	0.422337021	Chr3
7.25	0.423918211	Chr3
7.3	0.424590087	Chr3
7.35	0.424279533	Chr3
7.4	0.41396087	Chr3
7.45	0.414067915	Chr3
7.5	0.414789184	Chr3
7.55	0.413708396	Chr3
7.6	0.413806638	Chr3
7.65	0.419020582	Chr3
7.7	0.417034084	Chr3
7.75	0.415099927	Chr3
7.8	0.41460139	Chr3
7.85	0.414470568	Chr3
7.9	0.414224135	Chr3
7.95	0.414224135	Chr3
8	0.414223366	Chr3
8.05	0.4146865	Chr3
8.1	0.414488304	Chr3
8.15	0.414743026	Chr3
8.2	0.41449717	Chr3
8.25	0.414274337	Chr3
8.3	0.41350101	Chr3
8.35	0.413304486	Chr3
8.4	0.413294197	Chr3
8.45	0.413326562	Chr3
8.5	0.413115066	Chr3
8.55	0.414439829	Chr3
8.6	0.414486399	Chr3
8.65	0.413813808	Chr3
8.7	0.413786352	Chr3
8.75	0.414593711	Chr3
8.8	0.415416894	Chr3
8.85	0.41889997	Chr3
8.9	0.421158025	Chr3
8.95	0.422259348	Chr3
9	0.422104015	Chr3
9.05	0.422067237	Chr3
9.1	0.421937947	Chr3
9.15	0.421984516	Chr3
9.2	0.422162841	Chr3
9.25	0.42230417	Chr3
9.3	0.423962152	Chr3
9.35	0.425599921	Chr3
9.4	0.425667592	Chr3
9.45	0.425593511	Chr3
9.5	0.427904671	Chr3
9.55	0.427714912	Chr3
9.6	0.427984158	Chr3
9.65	0.427607175	Chr3
9.7	0.426220041	Chr3
9.75	0.42650781	Chr3
9.8	0.426623508	Chr3
9.85	0.426314432	Chr3
9.9	0.4276445	Chr3
9.95	0.427355544	Chr3
10	0.427647924	Chr3
10.05	0.427794113	Chr3
10.1	0.425987101	Chr3
10.15	0.425379987	Chr3
10.2	0.42539613	Chr3
10.25	0.425412442	Chr3
10.3	0.425505881	Chr3
10.35	0.42546753	Chr3
10.4	0.425419041	Chr3
10.45	0.424968366	Chr3
10.5	0.423168236	Chr3
10.55	0.423053335	Chr3
10.6	0.423073549	Chr3
10.65	0.422920571	Chr3
10.7	0.423541083	Chr3
10.75	0.421875385	Chr3
10.8	0.423041498	Chr3
10.85	0.423475704	Chr3
10.9	0.422131066	Chr3
10.95	0.421635692	Chr3
11	0.421612394	Chr3
11.05	0.421367837	Chr3
11.1	0.423020329	Chr3
11.15	0.423501737	Chr3
11.2	0.423547799	Chr3
11.25	0.424166249	Chr3
11.3	0.424320606	Chr3
11.35	0.424238265	Chr3
11.4	0.423858712	Chr3
11.45	0.423949153	Chr3
11.5	0.423921609	Chr3
11.55	0.423521087	Chr3
11.6	0.423124989	Chr3
11.65	0.423321753	Chr3
11.7	0.423303476	Chr3
11.75	0.424111428	Chr3
11.8	0.423519717	Chr3
11.85	0.422855427	Chr3
11.9	0.422558073	Chr3
11.95	0.422507974	Chr3
12	0.42241877	Chr3
12.05	0.422539373	Chr3
12.1	0.422610064	Chr3
12.15	0.422562668	Chr3
12.2	0.422591254	Chr3
12.25	0.422186315	Chr3
12.3	0.421618033	Chr3
12.35	0.421738104	Chr3
12.4	0.422217005	Chr3
12.45	0.42177109	Chr3
12.5	0.421362201	Chr3
12.55	0.423286824	Chr3
12.6	0.415124235	Chr3
12.65	0.415261941	Chr3
12.7	0.415032	Chr3
12.75	0.414900272	Chr3
12.8	0.414110032	Chr3
12.85	0.415695321	Chr3
12.9	0.415243166	Chr3
12.95	0.415243166	Chr3
13	0.415412103	Chr3
13.05	0.414697697	Chr3
13.1	0.414164784	Chr3
13.15	0.414501134	Chr3
13.2	0.413140781	Chr3
13.25	0.396311629	Chr3
13.3	0.395714696	Chr3
13.35	0.389861205	Chr3
13.4	0.389284657	Chr3
13.45	0.388807042	Chr3
13.5	0.388866085	Chr3
13.55	0.386788397	Chr3
13.6	0.404332068	Chr3
13.65	0.399263364	Chr3
13.7	0.39810261	Chr3
13.75	0.393604048	Chr3
13.8	0.392407526	Chr3
13.85	0.381343469	Chr3
13.9	0.389771711	Chr3
13.95	0.3897659	Chr3
14	0.389509218	Chr3
14.05	0.389250125	Chr3
14.1	0.387664448	Chr3
14.15	0.387664448	Chr3
14.2	0.392491046	Chr3
14.25	0.392491046	Chr3
14.3	0.392491046	Chr3
14.35	0.397067416	Chr3
14.4	0.395716955	Chr3
14.45	0.394960341	Chr3
14.5	0.389792646	Chr3
14.55	0.388243343	Chr3
14.6	0.388738198	Chr3
14.65	0.390100026	Chr3
14.7	0.395764347	Chr3
14.75	0.395617602	Chr3
14.8	0.395657807	Chr3
14.85	0.396988605	Chr3
14.9	0.394892287	Chr3
14.95	0.39622398	Chr3
15	0.396722989	Chr3
15.05	0.400157396	Chr3
15.1	0.401739066	Chr3
15.15	0.397974523	Chr3
15.2	0.397071685	Chr3
15.25	0.39753914	Chr3
15.3	0.39753914	Chr3
15.35	0.398380496	Chr3
15.4	0.397473226	Chr3
15.45	0.414147481	Chr3
15.5	0.42598894	Chr3
15.55	0.428139408	Chr3
15.6	0.428607707	Chr3
15.65	0.428547171	Chr3
15.7	0.427941791	Chr3
15.75	0.428067358	Chr3
15.8	0.428050603	Chr3
15.85	0.428260839	Chr3
15.9	0.428311069	Chr3
15.95	0.428215767	Chr3
16	0.428208877	Chr3
16.05	0.427856776	Chr3
16.1	0.428686438	Chr3
16.15	0.430515237	Chr3
16.2	0.430333755	Chr3
16.25	0.43054922	Chr3
16.3	0.430225768	Chr3
16.35	0.430365046	Chr3
16.4	0.43296984	Chr3
16.45	0.43224366	Chr3
16.5	0.428209422	Chr3
16.55	0.42034033	Chr3
16.6	0.420977592	Chr3
16.65	0.417059284	Chr3
16.7	0.431071943	Chr3
16.75	0.435926482	Chr3
16.8	0.436096114	Chr3
16.85	0.435932811	Chr3
16.9	0.435961667	Chr3
16.95	0.436040531	Chr3
17	0.435348828	Chr3
17.05	0.435096768	Chr3
17.1	0.43473689	Chr3
17.15	0.433998843	Chr3
17.2	0.433713208	Chr3
17.25	0.432849197	Chr3
17.3	0.426059281	Chr3
17.35	0.425483761	Chr3
17.4	0.423146049	Chr3
17.45	0.422014799	Chr3
17.5	0.422841184	Chr3
17.55	0.423439414	Chr3
17.6	0.423791373	Chr3
17.65	0.424430092	Chr3
17.7	0.419108673	Chr3
17.75	0.41344929	Chr3
17.8	0.413661036	Chr3
17.85	0.413750795	Chr3
17.9	0.413506086	Chr3
17.95	0.412535435	Chr3
18	0.411967851	Chr3
18.05	0.412202519	Chr3
18.1	0.41504884	Chr3
18.15	0.415488737	Chr3
18.2	0.417618744	Chr3
18.25	0.419409801	Chr3
18.3	0.422366847	Chr3
18.35	0.425557194	Chr3
18.4	0.427287452	Chr3
18.45	0.428061491	Chr3
18.5	0.428215434	Chr3
18.55	0.428531705	Chr3
18.6	0.428437989	Chr3
18.65	0.428451384	Chr3
18.7	0.428731194	Chr3
18.75	0.428646639	Chr3
18.8	0.42846434	Chr3
18.85	0.428420662	Chr3
18.9	0.428320646	Chr3
18.95	0.428370737	Chr3
19	0.42877277	Chr3
19.05	0.428480073	Chr3
19.1	0.428763475	Chr3
19.15	0.429295453	Chr3
19.2	0.429733565	Chr3
19.25	0.430057017	Chr3
19.3	0.430394211	Chr3
19.35	0.427965484	Chr3
19.4	0.42606755	Chr3
19.45	0.422088059	Chr3
19.5	0.41286891	Chr3
19.55	0.403675351	Chr3
19.6	0.403778155	Chr3
19.65	0.402202703	Chr3
19.7	0.401512079	Chr3
19.75	0.402244886	Chr3
19.8	0.40225606	Chr3
19.85	0.40182483	Chr3
19.9	0.418356635	Chr3
19.95	0.423155742	Chr3
20	0.421942133	Chr3
20.05	0.422112382	Chr3
20.1	0.421989297	Chr3
20.15	0.42184083	Chr3
20.2	0.421114064	Chr3
20.25	0.421463885	Chr3
20.3	0.420997419	Chr3
20.35	0.421103679	Chr3
20.4	0.418879321	Chr3
20.45	0.418566521	Chr3
20.5	0.418709187	Chr3
20.55	0.421292276	Chr3
20.6	0.422102933	Chr3
20.65	0.422787004	Chr3
20.7	0.422041159	Chr3
20.75	0.421823899	Chr3
20.8	0.420800329	Chr3
20.85	0.421882488	Chr3
20.9	0.418708091	Chr3
20.95	0.415266934	Chr3
21	0.415013328	Chr3
21.05	0.414958031	Chr3
21.1	0.414769199	Chr3
21.15	0.414959209	Chr3
21.2	0.415159717	Chr3
21.25	0.415267733	Chr3
21.3	0.414713287	Chr3
21.35	0.413939859	Chr3
21.4	0.415498862	Chr3
21.45	0.416098194	Chr3
21.5	0.416406472	Chr3
21.55	0.415759725	Chr3
21.6	0.412217615	Chr3
21.65	0.411671061	Chr3
21.7	0.412739491	Chr3
21.75	0.412686307	Chr3
21.8	0.41228697	Chr3
21.85	0.406857257	Chr3
21.9	0.4027807	Chr3
21.95	0.403282528	Chr3
22	0.403049733	Chr3
22.05	0.401811974	Chr3
22.1	0.402144586	Chr3
22.15	0.400910217	Chr3
22.2	0.401453933	Chr3
22.25	0.401389287	Chr3
22.3	0.402161392	Chr3
22.35	0.404808539	Chr3
22.4	0.40215052	Chr3
22.45	0.402077911	Chr3
22.5	0.40294678	Chr3
22.55	0.402371508	Chr3
22.6	0.402535696	Chr3
22.65	0.403474959	Chr3
22.7	0.403756689	Chr3
22.75	0.402430361	Chr3
22.8	0.406825956	Chr3
22.85	0.404366582	Chr3
22.9	0.416426343	Chr3
22.95	0.419622595	Chr3
23	0.418477805	Chr3
23.05	0.418273972	Chr3
23.1	0.418226692	Chr3
23.15	0.418335197	Chr3
23.2	0.418573558	Chr3
23.25	0.425414528	Chr3
23.3	0.428629104	Chr3
23.35	0.42619273	Chr3
23.4	0.42759712	Chr3
23.45	0.42770218	Chr3
23.5	0.427089595	Chr3
23.55	0.4312418	Chr3
23.6	0.430917439	Chr3
23.65	0.430693498	Chr3
23.7	0.430678541	Chr3
23.75	0.431573517	Chr3
23.8	0.430763857	Chr3
23.85	0.430310683	Chr3
23.9	0.430660798	Chr3
23.95	0.430915451	Chr3
24	0.432041136	Chr3
24.05	0.431718585	Chr3
24.1	0.431562792	Chr3
24.15	0.431461978	Chr3
24.2	0.431427254	Chr3
24.25	0.430126263	Chr3
24.3	0.43010388	Chr3
24.35	0.431094998	Chr3
24.4	0.43117294	Chr3
24.45	0.43121506	Chr3
24.5	0.431211871	Chr3
24.55	0.429555094	Chr3
24.6	0.428980293	Chr3
24.65	0.428449161	Chr3
24.7	0.428566082	Chr3
24.75	0.428695119	Chr3
24.8	0.426718525	Chr3
24.85	0.426578727	Chr3
24.9	0.421129947	Chr3
24.95	0.412837191	Chr3
25	0.398346822	Chr3
25.05	0.400281604	Chr3
25.1	0.401898183	Chr3
25.15	0.402766915	Chr3
25.2	0.401986073	Chr3
25.25	0.403498727	Chr3
25.3	0.404432894	Chr3
25.35	0.406025219	Chr3
25.4	0.40553471	Chr3
25.45	0.414070886	Chr3
25.5	0.419349708	Chr3
25.55	0.419976385	Chr3
25.6	0.423357309	Chr3
25.65	0.422952138	Chr3
25.7	0.422042477	Chr3
25.75	0.421846429	Chr3
25.8	0.423671413	Chr3
25.85	0.423611228	Chr3
25.9	0.423583326	Chr3
25.95	0.424121226	Chr3
26	0.424209622	Chr3
26.05	0.423324126	Chr3
26.1	0.4235378	Chr3
26.15	0.423771277	Chr3
26.2	0.424365765	Chr3
26.25	0.425177683	Chr3
26.3	0.426335699	Chr3
26.35	0.427201243	Chr3
26.4	0.427078607	Chr3
26.45	0.426275617	Chr3
26.5	0.426244584	Chr3
26.55	0.426147573	Chr3
26.6	0.424497392	Chr3
26.65	0.42537439	Chr3
26.7	0.426255806	Chr3
26.75	0.426248922	Chr3
26.8	0.426426679	Chr3
26.85	0.426553203	Chr3
26.9	0.426558681	Chr3
26.95	0.426664171	Chr3
27	0.426534124	Chr3
27.05	0.428027992	Chr3
27.1	0.428821112	Chr3
27.15	0.427847847	Chr3
27.2	0.427730542	Chr3
27.25	0.427159867	Chr3
27.3	0.423254679	Chr3
27.35	0.423396358	Chr3
27.4	0.423548343	Chr3
27.45	0.424633343	Chr3
27.5	0.42447225	Chr3
27.55	0.420520215	Chr3
27.6	0.418257774	Chr3
27.65	0.418220705	Chr3
27.7	0.418279351	Chr3
27.75	0.419649843	Chr3
27.8	0.419155427	Chr3
27.85	0.419199091	Chr3
27.9	0.419155729	Chr3
27.95	0.419155729	Chr3
28	0.419240661	Chr3
28.05	0.418234113	Chr3
28.1	0.417922302	Chr3
28.15	0.418730347	Chr3
28.2	0.418686449	Chr3
28.25	0.418288933	Chr3
28.3	0.420346514	Chr3
28.35	0.421240287	Chr3
28.4	0.42152898	Chr3
28.45	0.421046812	Chr3
28.5	0.421507577	Chr3
28.55	0.421782977	Chr3
28.6	0.421888177	Chr3
28.65	0.422318003	Chr3
28.7	0.422775754	Chr3
28.75	0.422219527	Chr3
28.8	0.420368642	Chr3
28.85	0.420498258	Chr3
28.9	0.420440291	Chr3
28.95	0.419425593	Chr3
29	0.420102918	Chr3
29.05	0.420588451	Chr3
29.1	0.42133967	Chr3
29.15	0.421101211	Chr3
29.2	0.421151201	Chr3
29.25	0.421597669	Chr3
29.3	0.419447177	Chr3
29.35	0.418722661	Chr3
29.4	0.418356591	Chr3
29.45	0.418415969	Chr3
29.5	0.417965985	Chr3
29.55	0.417982637	Chr3
29.6	0.417761433	Chr3
29.65	0.417968083	Chr3
29.7	0.418432923	Chr3
29.75	0.418525431	Chr3
29.8	0.419724147	Chr3
29.85	0.419495742	Chr3
29.9	0.419298101	Chr3
29.95	0.419476588	Chr3
30	0.418636285	Chr3
30.05	0.418991902	Chr3
30.1	0.419810556	Chr3
30.15	0.419823417	Chr3
30.2	0.420406768	Chr3
30.25	0.418910022	Chr3
30.3	0.418853191	Chr3
30.35	0.418773671	Chr3
30.4	0.418661043	Chr3
30.45	0.418252995	Chr3
30.5	0.417920063	Chr3
30.55	0.417896207	Chr3
30.6	0.418074757	Chr3
30.65	0.417635016	Chr3
30.7	0.416763395	Chr3
30.75	0.416894267	Chr3
30.8	0.417293564	Chr3
30.85	0.418124163	Chr3
30.9	0.418404956	Chr3
30.95	0.419095353	Chr3
31	0.419341056	Chr3
31.05	0.418515681	Chr3
31.1	0.416074984	Chr3
31.15	0.415948045	Chr3
31.2	0.413963128	Chr3
31.25	0.417894729	Chr3
31.3	0.417719583	Chr3
31.35	0.416517742	Chr3
31.4	0.416728166	Chr3
31.45	0.418332879	Chr3
31.5	0.41942075	Chr3
31.55	0.419983297	Chr3
31.6	0.420691358	Chr3
31.65	0.420666461	Chr3
31.7	0.420363124	Chr3
31.75	0.419884315	Chr3
31.8	0.418995781	Chr3
31.85	0.415606245	Chr3
31.9	0.415601842	Chr3
31.95	0.415276979	Chr3
32	0.415131151	Chr3
32.05	0.415766444	Chr3
32.1	0.416079831	Chr3
32.15	0.416123441	Chr3
32.2	0.415561168	Chr3
32.25	0.416150608	Chr3
32.3	0.417792136	Chr3
32.35	0.422897958	Chr3
32.4	0.425492683	Chr3
32.45	0.426141327	Chr3
32.5	0.424753592	Chr3
32.55	0.423511438	Chr3
32.6	0.423130137	Chr3
32.65	0.42247782	Chr3
32.7	0.422960037	Chr3
32.75	0.42242201	Chr3
32.8	0.422138019	Chr3
32.85	0.422398731	Chr3
32.9	0.42276953	Chr3
32.95	0.422816113	Chr3
33	0.422783473	Chr3
33.05	0.422893419	Chr3
33.1	0.424356805	Chr3
33.15	0.424201778	Chr3
33.2	0.42421544	Chr3
33.25	0.424154843	Chr3
33.3	0.424129217	Chr3
33.35	0.423412625	Chr3
33.4	0.422456528	Chr3
33.45	0.421933508	Chr3
33.5	0.42204142	Chr3
33.55	0.422305743	Chr3
33.6	0.4225589	Chr3
33.65	0.423143919	Chr3
33.7	0.422621757	Chr3
33.75	0.423629758	Chr3
33.8	0.424843226	Chr3
33.85	0.425289161	Chr3
33.9	0.425335995	Chr3
33.95	0.425365783	Chr3
34	0.425453518	Chr3
34.05	0.425495685	Chr3
34.1	0.421103	Chr3
34.15	0.41867008	Chr3
34.2	0.41867008	Chr3
34.25	0.419262707	Chr3
34.3	0.41944508	Chr3
34.35	0.418515571	Chr3
34.4	0.417827162	Chr3
34.45	0.418531175	Chr3
34.5	0.418305498	Chr3
34.55	0.420604695	Chr3
34.6	0.42078231	Chr3
34.65	0.420720304	Chr3
34.7	0.420799389	Chr3
34.75	0.420773309	Chr3
34.8	0.419892514	Chr3
34.85	0.419170626	Chr3
34.9	0.426923463	Chr3
34.95	0.428514593	Chr3
35	0.430639924	Chr3
35.05	0.430534046	Chr3
35.1	0.430488489	Chr3
35.15	0.430446539	Chr3
35.2	0.430460267	Chr3
35.25	0.430460267	Chr3
35.3	0.430454507	Chr3
35.35	0.430387809	Chr3
35.4	0.430447871	Chr3
35.45	0.430372821	Chr3
35.5	0.431995164	Chr3
35.55	0.434352336	Chr3
35.6	0.43480577	Chr3
35.65	0.434901343	Chr3
35.7	0.434901343	Chr3
35.75	0.434957974	Chr3
35.8	0.434957974	Chr3
35.85	0.43541838	Chr3
35.9	0.433018348	Chr3
35.95	0.432720447	Chr3
36	0.42638031	Chr3
36.05	0.423303606	Chr3
36.1	0.423591083	Chr3
36.15	0.424498526	Chr3
36.2	0.422090343	Chr3
36.25	0.422060569	Chr3
36.3	0.422295964	Chr3
36.35	0.423059594	Chr3
36.4	0.422739905	Chr3
36.45	0.423038308	Chr3
36.5	0.423997596	Chr3
36.55	0.417109808	Chr3
36.6	0.416894382	Chr3
36.65	0.416565235	Chr3
36.7	0.416509038	Chr3
36.75	0.416503061	Chr3
36.8	0.417591466	Chr3
36.85	0.417726898	Chr3
36.9	0.417541772	Chr3
36.95	0.416205654	Chr3
37	0.416691792	Chr3
37.05	0.417540987	Chr3
37.1	0.417531344	Chr3
37.15	0.416732073	Chr3
37.2	0.418480354	Chr3
37.25	0.418433472	Chr3
37.3	0.418180944	Chr3
37.35	0.418259732	Chr3
37.4	0.418460227	Chr3
37.45	0.417080821	Chr3
37.5	0.409924974	Chr3
37.55	0.417144594	Chr3
37.6	0.418056065	Chr3
37.65	0.421539514	Chr3
37.7	0.427109465	Chr3
37.75	0.428453889	Chr3
37.8	0.425468939	Chr3
37.85	0.424803265	Chr3
37.9	0.427515714	Chr3
37.95	0.435103559	Chr3
38	0.432271212	Chr3
38.05	0.428349735	Chr3
38.1	0.428334474	Chr3
38.15	0.429786859	Chr3
38.2	0.429786859	Chr3
38.25	0.429558734	Chr3
38.3	0.432244132	Chr3
38.35	0.431756847	Chr3
38.4	0.432185904	Chr3
38.45	0.432683013	Chr3
38.5	0.432220582	Chr3
38.55	0.429057864	Chr3
38.6	0.429393108	Chr3
38.65	0.429035417	Chr3
38.7	0.428678283	Chr3
38.75	0.428407902	Chr3
38.8	0.428434671	Chr3
38.85	0.428355378	Chr3
38.9	0.428517583	Chr3
38.95	0.428417714	Chr3
39	0.427786181	Chr3
39.05	0.427560129	Chr3
39.1	0.427626707	Chr3
39.15	0.426802161	Chr3
39.2	0.426805582	Chr3
39.25	0.426766006	Chr3
39.3	0.425725208	Chr3
39.35	0.425772571	Chr3
39.4	0.425310169	Chr3
39.45	0.425081048	Chr3
39.5	0.425152585	Chr3
39.55	0.424671871	Chr3
39.6	0.424025444	Chr3
39.65	0.420352391	Chr3
39.7	0.41518785	Chr3
39.75	0.415923883	Chr3
0	0.426628229	Chr4
0.05	0.425133647	Chr4
0.1	0.424434	Chr4
0.15	0.423201	Chr4
0.2	0.423201	Chr4
0.25	0.419373774	Chr4
0.3	0.418166792	Chr4
0.35	0.417817043	Chr4
0.4	0.416057149	Chr4
0.45	0.415312631	Chr4
0.5	0.415312631	Chr4
0.55	0.415312631	Chr4
0.6	0.414960481	Chr4
0.65	0.414488039	Chr4
0.7	0.414988674	Chr4
0.75	0.415253159	Chr4
0.8	0.414768891	Chr4
0.85	0.413807494	Chr4
0.9	0.412083027	Chr4
0.95	0.411435951	Chr4
1	0.411151701	Chr4
1.05	0.411363007	Chr4
1.1	0.41143164	Chr4
1.15	0.411588761	Chr4
1.2	0.411343843	Chr4
1.25	0.409747111	Chr4
1.3	0.40317081	Chr4
1.35	0.400343222	Chr4
1.4	0.405924538	Chr4
1.45	0.410539958	Chr4
1.5	0.411611618	Chr4
1.55	0.412656763	Chr4
1.6	0.4155222	Chr4
1.65	0.412740222	Chr4
