POS	VALUE	CHROM
18.15	0.42578125	Chr2
18.2	0.440434783	Chr2
18.25	0.436603774	Chr2
18.3	0.418777778	Chr2
18.35	0.424574468	Chr2
18.4	0.421351351	Chr2
18.45	0.419724771	Chr2
18.5	0.418918919	Chr2
18.55	0.410606061	Chr2
18.6	0.405863874	Chr2
18.65	0.404948454	Chr2
18.7	0.438014981	Chr2
18.75	0.450233333	Chr2
18.8	0.465584046	Chr2
18.85	0.431326316	Chr2
18.9	0.431945607	Chr2
18.95	0.430715631	Chr2
19	0.429108159	Chr2
19.05	0.431453901	Chr2
19.1	0.43130742	Chr2
19.15	0.431207815	Chr2
19.2	0.431946903	Chr2
19.25	0.432790698	Chr2
19.3	0.43270073	Chr2
19.35	0.428820423	Chr2
19.4	0.429763206	Chr2
19.45	0.430072727	Chr2
19.5	0.43023766	Chr2
19.55	0.434408818	Chr2
19.6	0.435608782	Chr2
19.65	0.446915078	Chr2
19.7	0.435029014	Chr2
19.75	0.428158915	Chr2
19.8	0.414132841	Chr2
19.85	0.438116279	Chr2
19.9	0.438976744	Chr2
19.95	0.441051213	Chr2
20	0.441189189	Chr2
20.05	0.451216931	Chr2
20.1	0.435555556	Chr2
20.15	0.426503759	Chr2
20.2	0.427750929	Chr2
20.25	0.42715847	Chr2
20.3	0.430018349	Chr2
20.35	0.436553672	Chr2
20.4	0.436729323	Chr2
20.45	0.435137112	Chr2
20.5	0.435137112	Chr2
20.55	0.435268022	Chr2
20.6	0.437221135	Chr2
20.65	0.422094595	Chr2
20.7	0.424457014	Chr2
20.75	0.423405797	Chr2
20.8	0.415291005	Chr2
20.85	0.410459184	Chr2
20.9	0.417848837	Chr2
20.95	0.437100977	Chr2
21	0.455096296	Chr2
21.05	0.449559748	Chr2
21.1	0.440820189	Chr2
21.15	0.426666667	Chr2
21.2	0.426022727	Chr2
21.25	0.426089109	Chr2
21.3	0.42642978	Chr2
21.35	0.430715474	Chr2
21.4	0.444622496	Chr2
21.45	0.448623188	Chr2
21.5	0.449248555	Chr2
21.55	0.453447293	Chr2
21.6	0.453229018	Chr2
21.65	0.453018598	Chr2
21.7	0.45257971	Chr2
21.75	0.452934307	Chr2
21.8	0.462907692	Chr2
21.85	0.46823435	Chr2
21.9	0.468176471	Chr2
21.95	0.463029661	Chr2
22	0.436788321	Chr2
22.05	0.435108434	Chr2
22.1	0.461064426	Chr2
22.15	0.50482659	Chr2
22.2	0.502155172	Chr2
22.25	0.482351852	Chr2
22.3	0.482825688	Chr2
22.35	0.475765595	Chr2
22.4	0.461212121	Chr2
22.45	0.456753813	Chr2
22.5	0.456565217	Chr2
22.55	0.449279476	Chr2
22.6	0.452473118	Chr2
22.65	0.454750542	Chr2
22.7	0.454130435	Chr2
22.75	0.453877996	Chr2
22.8	0.45075388	Chr2
22.85	0.450491071	Chr2
22.9	0.456281755	Chr2
22.95	0.442392473	Chr2
23	0.442695418	Chr2
23.05	0.443047091	Chr2
23.1	0.450731707	Chr2
23.15	0.448715278	Chr2
0	0.576	Chr3
0.05	0.576	Chr3
0.1	0.546666667	Chr3
0.15	0.546666667	Chr3
0.2	0.552222222	Chr3
0.25	0.552222222	Chr3
0.3	0.554	Chr3
0.35	0.575454545	Chr3
0.4	0.575454545	Chr3
0.45	0.575454545	Chr3
0.5	0.58	Chr3
0.55	0.587272727	Chr3
0.6	0.575	Chr3
0.65	0.523	Chr3
0.7	0.4975	Chr3
0.75	0.495384615	Chr3
0.8	0.495384615	Chr3
0.85	0.461428571	Chr3
0.9	0.4221875	Chr3
0.95	0.41516129	Chr3
1	0.425806452	Chr3
1.05	0.434375	Chr3
1.1	0.435483871	Chr3
1.15	0.4434375	Chr3
1.2	0.431034483	Chr3
1.25	0.431034483	Chr3
1.3	0.426071429	Chr3
1.35	0.412592593	Chr3
1.4	0.412592593	Chr3
1.45	0.412592593	Chr3
1.5	0.404230769	Chr3
1.55	0.404230769	Chr3
1.6	0.404230769	Chr3
1.65	0.4092	Chr3
1.7	0.412608696	Chr3
1.75	0.4	Chr3
1.8	0.43725	Chr3
1.85	0.445	Chr3
1.9	0.489545455	Chr3
1.95	0.489545455	Chr3
2	0.486190476	Chr3
2.05	0.4755	Chr3
2.1	0.4755	Chr3
2.15	0.464210526	Chr3
2.2	0.464210526	Chr3
2.25	0.464210526	Chr3
2.3	0.478095238	Chr3
2.35	0.478095238	Chr3
2.4	0.478095238	Chr3
2.45	0.473333333	Chr3
2.5	0.473333333	Chr3
2.55	0.473333333	Chr3
2.6	0.473333333	Chr3
2.65	0.470487805	Chr3
2.7	0.470487805	Chr3
2.75	0.47775	Chr3
2.8	0.470434783	Chr3
2.85	0.462083333	Chr3
2.9	0.466	Chr3
2.95	0.466	Chr3
3	0.460930233	Chr3
3.05	0.459318182	Chr3
3.1	0.459318182	Chr3
3.15	0.459318182	Chr3
3.2	0.459318182	Chr3
3.25	0.448510638	Chr3
3.3	0.456	Chr3
3.35	0.450181818	Chr3
3.4	0.450181818	Chr3
3.45	0.441621622	Chr3
3.5	0.449787234	Chr3
3.55	0.449787234	Chr3
3.6	0.449787234	Chr3
3.65	0.451333333	Chr3
3.7	0.451333333	Chr3
3.75	0.455217391	Chr3
3.8	0.455217391	Chr3
3.85	0.459333333	Chr3
3.9	0.459534884	Chr3
3.95	0.459534884	Chr3
4	0.466923077	Chr3
4.05	0.47	Chr3
4.1	0.47	Chr3
4.15	0.465769231	Chr3
4.2	0.465769231	Chr3
4.25	0.488695652	Chr3
4.3	0.475789474	Chr3
4.35	0.505714286	Chr3
4.4	0.505714286	Chr3
4.45	0.505714286	Chr3
4.5	0.52875	Chr3
4.55	0.56	Chr3
4.6	0.537	Chr3
4.65	0.508666667	Chr3
4.7	0.484166667	Chr3
4.75	0.477826087	Chr3
4.8	0.477826087	Chr3
4.85	0.477826087	Chr3
4.9	0.477826087	Chr3
4.95	0.4856	Chr3
5	0.4904	Chr3
5.05	0.4904	Chr3
5.1	0.498461538	Chr3
5.15	0.504	Chr3
5.2	0.496296296	Chr3
5.25	0.497142857	Chr3
5.3	0.488148148	Chr3
5.35	0.488148148	Chr3
5.4	0.488148148	Chr3
5.45	0.496785714	Chr3
5.5	0.498333333	Chr3
5.55	0.4644	Chr3
5.6	0.47	Chr3
5.65	0.474736842	Chr3
5.7	0.478666667	Chr3
5.75	0.478666667	Chr3
5.8	0.48	Chr3
5.85	0.4835	Chr3
5.9	0.472727273	Chr3
5.95	0.457619048	Chr3
6	0.461904762	Chr3
6.05	0.473181818	Chr3
6.1	0.465833333	Chr3
6.15	0.476	Chr3
6.2	0.4925	Chr3
6.25	0.523076923	Chr3
6.3	0.53862069	Chr3
6.35	0.545666667	Chr3
6.4	0.566923077	Chr3
6.45	0.564615385	Chr3
6.5	0.56975	Chr3
6.55	0.581392405	Chr3
6.6	0.579506173	Chr3
6.65	0.578095238	Chr3
6.7	0.587468354	Chr3
6.75	0.586707317	Chr3
6.8	0.589047619	Chr3
6.85	0.594146341	Chr3
6.9	0.604235294	Chr3
6.95	0.607142857	Chr3
7	0.607058824	Chr3
7.05	0.608295455	Chr3
7.1	0.61032967	Chr3
7.15	0.60423913	Chr3
7.2	0.597368421	Chr3
7.25	0.589894737	Chr3
7.3	0.587173913	Chr3
7.35	0.585	Chr3
7.4	0.58173913	Chr3
7.45	0.574680851	Chr3
7.5	0.552244898	Chr3
7.55	0.546875	Chr3
7.6	0.547659574	Chr3
7.65	0.528454545	Chr3
7.7	0.451631579	Chr3
7.75	0.437370242	Chr3
7.8	0.429036145	Chr3
7.85	0.429935205	Chr3
7.9	0.427429194	Chr3
7.95	0.427429194	Chr3
8	0.426818182	Chr3
8.05	0.423340426	Chr3
8.1	0.42143469	Chr3
8.15	0.421223176	Chr3
8.2	0.420879828	Chr3
8.25	0.420107296	Chr3
8.3	0.41957935	Chr3
8.35	0.419878893	Chr3
8.4	0.420017241	Chr3
8.45	0.420086505	Chr3
8.5	0.419377163	Chr3
8.55	0.43442492	Chr3
8.6	0.43371517	Chr3
8.65	0.424212329	Chr3
8.7	0.435889328	Chr3
8.75	0.441185185	Chr3
8.8	0.452120141	Chr3
8.85	0.411333333	Chr3
8.9	0.381549894	Chr3
8.95	0.367680672	Chr3
9	0.367255892	Chr3
9.05	0.367233677	Chr3
9.1	0.366946827	Chr3
9.15	0.366809605	Chr3
9.2	0.366551724	Chr3
9.25	0.366325823	Chr3
9.3	0.360961538	Chr3
9.35	0.353083512	Chr3
9.4	0.352440605	Chr3
9.45	0.351695279	Chr3
9.5	0.333678571	Chr3
9.55	0.306641221	Chr3
9.6	0.300697248	Chr3
9.65	0.3016	Chr3
9.7	0.298048411	Chr3
9.75	0.297592868	Chr3
9.8	0.296233184	Chr3
9.85	0.294680187	Chr3
9.9	0.302602941	Chr3
9.95	0.305450644	Chr3
10	0.305407725	Chr3
10.05	0.306330532	Chr3
10.1	0.309113233	Chr3
10.15	0.310553306	Chr3
10.2	0.310337382	Chr3
10.25	0.310175202	Chr3
10.3	0.310228188	Chr3
10.35	0.310496644	Chr3
10.4	0.31083871	Chr3
10.45	0.312599772	Chr3
10.5	0.321443167	Chr3
10.55	0.322235142	Chr3
10.6	0.323504043	Chr3
10.65	0.32291498	Chr3
10.7	0.330652866	Chr3
10.75	0.332809458	Chr3
10.8	0.342874187	Chr3
10.85	0.348850467	Chr3
10.9	0.353246073	Chr3
10.95	0.357800983	Chr3
11	0.357610837	Chr3
11.05	0.357766625	Chr3
11.1	0.35627907	Chr3
11.15	0.355546875	Chr3
11.2	0.351687861	Chr3
11.25	0.344834171	Chr3
11.3	0.343919844	Chr3
11.35	0.343835616	Chr3
11.4	0.344530651	Chr3
11.45	0.340777351	Chr3
11.5	0.336751986	Chr3
11.55	0.33608871	Chr3
11.6	0.337387821	Chr3
11.65	0.337298387	Chr3
11.7	0.337281476	Chr3
11.75	0.337065502	Chr3
11.8	0.328685048	Chr3
11.85	0.31967033	Chr3
11.9	0.313688156	Chr3
11.95	0.313578947	Chr3
12	0.31311747	Chr3
12.05	0.313368263	Chr3
12.1	0.313794643	Chr3
12.15	0.314785185	Chr3
12.2	0.313694158	Chr3
12.25	0.308378378	Chr3
12.3	0.308504098	Chr3
12.35	0.309246436	Chr3
12.4	0.305678733	Chr3
12.45	0.312740525	Chr3
12.5	0.319317269	Chr3
12.55	0.311408451	Chr3
12.6	0.329932886	Chr3
12.65	0.330855263	Chr3
12.7	0.329054054	Chr3
12.75	0.337151899	Chr3
12.8	0.337341772	Chr3
12.85	0.340061728	Chr3
12.9	0.338535032	Chr3
12.95	0.338535032	Chr3
13	0.339294872	Chr3
13.05	0.338881579	Chr3
13.1	0.337635135	Chr3
13.15	0.333450704	Chr3
13.2	0.334306569	Chr3
13.25	0.422	Chr3
13.3	0.420869565	Chr3
13.35	0.422876712	Chr3
13.4	0.424714286	Chr3
13.45	0.434722222	Chr3
13.5	0.435492958	Chr3
13.55	0.439852941	Chr3
13.6	0.423409091	Chr3
13.65	0.426363636	Chr3
13.7	0.439268293	Chr3
13.75	0.439761905	Chr3
13.8	0.444736842	Chr3
13.85	0.451875	Chr3
13.9	0.444210526	Chr3
13.95	0.4498	Chr3
14	0.447454545	Chr3
14.05	0.444107143	Chr3
14.1	0.446034483	Chr3
14.15	0.446034483	Chr3
14.2	0.435692308	Chr3
14.25	0.435692308	Chr3
14.3	0.435692308	Chr3
14.35	0.424805195	Chr3
14.4	0.435168539	Chr3
14.45	0.424545455	Chr3
14.5	0.428888889	Chr3
14.55	0.424952381	Chr3
14.6	0.419310345	Chr3
14.65	0.419473684	Chr3
14.7	0.41768595	Chr3
14.75	0.415185185	Chr3
14.8	0.417798165	Chr3
14.85	0.413859649	Chr3
14.9	0.414444444	Chr3
14.95	0.406020408	Chr3
15	0.405053763	Chr3
15.05	0.408333333	Chr3
15.1	0.413301887	Chr3
15.15	0.4309375	Chr3
15.2	0.437258065	Chr3
15.25	0.440852713	Chr3
15.3	0.440852713	Chr3
15.35	0.43982906	Chr3
15.4	0.426569343	Chr3
15.45	0.479834025	Chr3
15.5	0.527649485	Chr3
15.55	0.539694656	Chr3
15.6	0.541791908	Chr3
15.65	0.542076923	Chr3
15.7	0.543462282	Chr3
15.75	0.543102119	Chr3
15.8	0.542177264	Chr3
15.85	0.544003868	Chr3
15.9	0.544489403	Chr3
15.95	0.544508671	Chr3
16	0.545105566	Chr3
16.05	0.545860735	Chr3
16.1	0.54577821	Chr3
16.15	0.546519115	Chr3
16.2	0.546700201	Chr3
16.25	0.546869919	Chr3
16.3	0.545766129	Chr3
16.35	0.547987928	Chr3
16.4	0.557457265	Chr3
16.45	0.557112299	Chr3
16.5	0.530136054	Chr3
16.55	0.484587156	Chr3
16.6	0.489126214	Chr3
16.65	0.486513761	Chr3
16.7	0.535862069	Chr3
16.75	0.535877193	Chr3
16.8	0.535065502	Chr3
16.85	0.535296703	Chr3
16.9	0.533873085	Chr3
16.95	0.534035088	Chr3
17	0.531891304	Chr3
17.05	0.532234273	Chr3
17.1	0.533686534	Chr3
17.15	0.532695652	Chr3
17.2	0.53175705	Chr3
17.25	0.530318471	Chr3
17.3	0.526858736	Chr3
17.35	0.525656934	Chr3
17.4	0.519073427	Chr3
17.45	0.520366492	Chr3
17.5	0.496990132	Chr3
17.55	0.423103058	Chr3
17.6	0.418845316	Chr3
17.65	0.418297414	Chr3
17.7	0.379538462	Chr3
17.75	0.35692185	Chr3
17.8	0.360363924	Chr3
17.85	0.360220472	Chr3
17.9	0.360597484	Chr3
17.95	0.363916409	Chr3
18	0.365923077	Chr3
18.05	0.366753446	Chr3
18.1	0.39739546	Chr3
18.15	0.38875	Chr3
18.2	0.36648294	Chr3
18.25	0.348901734	Chr3
18.3	0.3325	Chr3
18.35	0.377424483	Chr3
18.4	0.402714953	Chr3
18.45	0.432142002	Chr3
18.5	0.448265874	Chr3
18.55	0.473634554	Chr3
18.6	0.475215119	Chr3
18.65	0.475855237	Chr3
18.7	0.4744953	Chr3
18.75	0.473903239	Chr3
18.8	0.473368809	Chr3
18.85	0.473461381	Chr3
18.9	0.47324214	Chr3
18.95	0.471787732	Chr3
19	0.470604595	Chr3
19.05	0.470020113	Chr3
19.1	0.467261698	Chr3
19.15	0.473355917	Chr3
19.2	0.495791855	Chr3
19.25	0.52765312	Chr3
19.3	0.564036818	Chr3
19.35	0.561333907	Chr3
19.4	0.558391846	Chr3
19.45	0.528639053	Chr3
19.5	0.482969925	Chr3
19.55	0.4336	Chr3
19.6	0.436940639	Chr3
19.65	0.437641921	Chr3
19.7	0.439875	Chr3
19.75	0.443580786	Chr3
19.8	0.443165138	Chr3
19.85	0.444622642	Chr3
19.9	0.507737789	Chr3
19.95	0.530961145	Chr3
20	0.536004141	Chr3
20.05	0.534244898	Chr3
20.1	0.535315682	Chr3
20.15	0.535557809	Chr3
20.2	0.533565737	Chr3
20.25	0.534959514	Chr3
20.3	0.533538767	Chr3
20.35	0.5337251	Chr3
20.4	0.529905123	Chr3
20.45	0.524954628	Chr3
20.5	0.52861204	Chr3
20.55	0.536211382	Chr3
20.6	0.527808219	Chr3
20.65	0.527596513	Chr3
20.7	0.523211233	Chr3
20.75	0.522185592	Chr3
20.8	0.520739857	Chr3
20.85	0.525883576	Chr3
20.9	0.518325527	Chr3
20.95	0.509408602	Chr3
21	0.513987097	Chr3
21.05	0.518700361	Chr3
21.1	0.518820698	Chr3
21.15	0.517814727	Chr3
21.2	0.518114558	Chr3
21.25	0.51825	Chr3
21.3	0.517888493	Chr3
21.35	0.515416667	Chr3
21.4	0.516532544	Chr3
21.45	0.518796069	Chr3
21.5	0.515193798	Chr3
21.55	0.513633763	Chr3
21.6	0.51787234	Chr3
21.65	0.518540434	Chr3
21.7	0.524202899	Chr3
21.75	0.524824742	Chr3
21.8	0.521816367	Chr3
21.85	0.50587013	Chr3
21.9	0.490519878	Chr3
21.95	0.49173913	Chr3
22	0.47889313	Chr3
22.05	0.458445596	Chr3
22.1	0.453870968	Chr3
22.15	0.458171429	Chr3
22.2	0.461675978	Chr3
22.25	0.456077348	Chr3
22.3	0.453494624	Chr3
22.35	0.456909091	Chr3
22.4	0.451920904	Chr3
22.45	0.451899441	Chr3
22.5	0.445480226	Chr3
22.55	0.444971751	Chr3
22.6	0.443625731	Chr3
22.65	0.442865497	Chr3
22.7	0.440778443	Chr3
22.75	0.438461538	Chr3
22.8	0.438676471	Chr3
22.85	0.448794326	Chr3
22.9	0.467616279	Chr3
22.95	0.440242915	Chr3
23	0.437460938	Chr3
23.05	0.43541502	Chr3
23.1	0.436521739	Chr3
23.15	0.432972973	Chr3
23.2	0.430722892	Chr3
23.25	0.444548105	Chr3
23.3	0.445858896	Chr3
23.35	0.447027027	Chr3
23.4	0.448548896	Chr3
23.45	0.448167702	Chr3
23.5	0.452556634	Chr3
23.55	0.451059113	Chr3
23.6	0.452585366	Chr3
23.65	0.451480583	Chr3
23.7	0.452451456	Chr3
23.75	0.453275862	Chr3
23.8	0.46248566	Chr3
23.85	0.474792208	Chr3
23.9	0.477259001	Chr3
23.95	0.492861991	Chr3
24	0.493621622	Chr3
24.05	0.493877551	Chr3
24.1	0.493054662	Chr3
24.15	0.493153929	Chr3
24.2	0.493251073	Chr3
24.25	0.495172825	Chr3
24.3	0.495729665	Chr3
24.35	0.494728589	Chr3
24.4	0.494447115	Chr3
24.45	0.494722222	Chr3
24.5	0.494897467	Chr3
24.55	0.501489071	Chr3
24.6	0.500272851	Chr3
24.65	0.500067843	Chr3
24.7	0.500394558	Chr3
24.75	0.500230352	Chr3
24.8	0.497149533	Chr3
24.85	0.491714286	Chr3
24.9	0.483780488	Chr3
24.95	0.439426752	Chr3
25	0.414579439	Chr3
25.05	0.40990566	Chr3
25.1	0.41266055	Chr3
25.15	0.418301887	Chr3
25.2	0.404274194	Chr3
25.25	0.413933333	Chr3
25.3	0.425776398	Chr3
25.35	0.457860465	Chr3
25.4	0.458857143	Chr3
25.45	0.507418301	Chr3
25.5	0.56528972	Chr3
25.55	0.557589928	Chr3
25.6	0.53162037	Chr3
25.65	0.531276596	Chr3
25.7	0.529624625	Chr3
25.75	0.528975904	Chr3
25.8	0.533524845	Chr3
25.85	0.533555901	Chr3
25.9	0.533286822	Chr3
25.95	0.534688474	Chr3
26	0.533643411	Chr3
26.05	0.501643836	Chr3
26.1	0.470653442	Chr3
26.15	0.474599109	Chr3
26.2	0.477972665	Chr3
26.25	0.486462366	Chr3
26.3	0.491527094	Chr3
26.35	0.489565667	Chr3
26.4	0.489218911	Chr3
26.45	0.473694915	Chr3
26.5	0.414253049	Chr3
26.55	0.413421751	Chr3
26.6	0.430421348	Chr3
26.65	0.429582133	Chr3
26.7	0.429606987	Chr3
26.75	0.431380814	Chr3
26.8	0.430801749	Chr3
26.85	0.432660819	Chr3
26.9	0.432478134	Chr3
26.95	0.432827688	Chr3
27	0.434580265	Chr3
27.05	0.459695431	Chr3
27.1	0.505161987	Chr3
27.15	0.500235294	Chr3
27.2	0.497757009	Chr3
27.25	0.480956522	Chr3
27.3	0.452730924	Chr3
27.35	0.445308642	Chr3
27.4	0.445481172	Chr3
27.45	0.465976096	Chr3
27.5	0.465357143	Chr3
27.55	0.495463415	Chr3
27.6	0.474657534	Chr3
27.65	0.498736842	Chr3
27.7	0.43488806	Chr3
27.75	0.418571429	Chr3
27.8	0.418391608	Chr3
27.85	0.416118881	Chr3
27.9	0.415140845	Chr3
27.95	0.413978873	Chr3
28	0.411071429	Chr3
28.05	0.36825641	Chr3
28.1	0.341247357	Chr3
28.15	0.339978723	Chr3
28.2	0.340617021	Chr3
28.25	0.349334638	Chr3
28.3	0.370511073	Chr3
28.35	0.388946565	Chr3
28.4	0.395398601	Chr3
28.45	0.388730385	Chr3
28.5	0.385842391	Chr3
28.55	0.379125189	Chr3
28.6	0.37966967	Chr3
28.65	0.365088	Chr3
28.7	0.383663717	Chr3
28.75	0.391181818	Chr3
28.8	0.396297578	Chr3
28.85	0.400881864	Chr3
28.9	0.401980033	Chr3
28.95	0.402480127	Chr3
29	0.405055901	Chr3
29.05	0.426787204	Chr3
29.1	0.454834123	Chr3
29.15	0.454874214	Chr3
29.2	0.455229068	Chr3
29.25	0.458110236	Chr3
29.3	0.456945946	Chr3
29.35	0.452842582	Chr3
29.4	0.451031175	Chr3
29.45	0.451366385	Chr3
29.5	0.455992462	Chr3
29.55	0.456441948	Chr3
29.6	0.448189448	Chr3
29.65	0.445177725	Chr3
29.7	0.452403628	Chr3
29.75	0.451323529	Chr3
29.8	0.450210526	Chr3
29.85	0.448315283	Chr3
29.9	0.442971698	Chr3
29.95	0.420333692	Chr3
30	0.422311757	Chr3
30.05	0.432705882	Chr3
30.1	0.45135514	Chr3
30.15	0.45735062	Chr3
30.2	0.463029316	Chr3
30.25	0.462621681	Chr3
30.3	0.45893588	Chr3
30.35	0.45543554	Chr3
30.4	0.457040998	Chr3
30.45	0.453860233	Chr3
30.5	0.450032154	Chr3
30.55	0.44911147	Chr3
30.6	0.459042735	Chr3
30.65	0.464589878	Chr3
30.7	0.449341085	Chr3
30.75	0.448901961	Chr3
30.8	0.452548263	Chr3
30.85	0.447275748	Chr3
30.9	0.454108659	Chr3
30.95	0.504907216	Chr3
31	0.504575569	Chr3
31.05	0.494703297	Chr3
31.1	0.465917808	Chr3
31.15	0.449425982	Chr3
31.2	0.425245902	Chr3
31.25	0.417142857	Chr3
31.3	0.416485507	Chr3
31.35	0.408144796	Chr3
31.4	0.409686099	Chr3
31.45	0.412142857	Chr3
31.5	0.427884615	Chr3
31.55	0.429870968	Chr3
31.6	0.52087156	Chr3
31.65	0.521105991	Chr3
31.7	0.520825688	Chr3
31.75	0.517252252	Chr3
31.8	0.509581395	Chr3
31.85	0.559119497	Chr3
31.9	0.541326531	Chr3
31.95	0.533402062	Chr3
32	0.5340625	Chr3
32.05	0.534973545	Chr3
32.1	0.537460317	Chr3
32.15	0.539468085	Chr3
32.2	0.553072626	Chr3
32.25	0.556353591	Chr3
32.3	0.56220339	Chr3
32.35	0.51965251	Chr3
32.4	0.504929178	Chr3
32.45	0.494407216	Chr3
32.5	0.487958412	Chr3
32.55	0.485732143	Chr3
32.6	0.456563071	Chr3
32.65	0.460762987	Chr3
32.7	0.462873711	Chr3
32.75	0.462934649	Chr3
32.8	0.461585082	Chr3
32.85	0.459037801	Chr3
32.9	0.458836105	Chr3
32.95	0.459308701	Chr3
33	0.45940547	Chr3
33.05	0.459309524	Chr3
33.1	0.454182939	Chr3
33.15	0.457154472	Chr3
33.2	0.457242315	Chr3
33.25	0.457180417	Chr3
33.3	0.457006369	Chr3
33.35	0.459363369	Chr3
33.4	0.458605405	Chr3
33.45	0.460920314	Chr3
33.5	0.458337766	Chr3
33.55	0.458024691	Chr3
33.6	0.45648449	Chr3
33.65	0.452253289	Chr3
33.7	0.446428571	Chr3
33.75	0.447823961	Chr3
33.8	0.446643357	Chr3
33.85	0.44774026	Chr3
33.9	0.447828418	Chr3
33.95	0.447855228	Chr3
34	0.447574124	Chr3
34.05	0.447142857	Chr3
34.1	0.460638298	Chr3
34.15	0.4362	Chr3
34.2	0.4362	Chr3
34.25	0.434141414	Chr3
34.3	0.4329	Chr3
34.35	0.43377551	Chr3
34.4	0.436060606	Chr3
34.45	0.444563107	Chr3
34.5	0.476476868	Chr3
34.55	0.491666667	Chr3
34.6	0.489808795	Chr3
34.65	0.490760456	Chr3
34.7	0.490553435	Chr3
34.75	0.489695238	Chr3
34.8	0.498533917	Chr3
34.85	0.499047619	Chr3
34.9	0.499285714	Chr3
34.95	0.500845225	Chr3
35	0.498073807	Chr3
35.05	0.501026273	Chr3
35.1	0.501123872	Chr3
35.15	0.501139344	Chr3
35.2	0.501422731	Chr3
35.25	0.501422731	Chr3
35.3	0.501579378	Chr3
35.35	0.501833061	Chr3
35.4	0.501777232	Chr3
35.45	0.501605839	Chr3
35.5	0.504419684	Chr3
35.55	0.509785177	Chr3
35.6	0.511523915	Chr3
35.65	0.511396648	Chr3
35.7	0.511396648	Chr3
35.75	0.511075028	Chr3
35.8	0.511075028	Chr3
35.85	0.510878378	Chr3
35.9	0.514953846	Chr3
35.95	0.518949772	Chr3
36	0.546987448	Chr3
36.05	0.557954545	Chr3
36.1	0.552932331	Chr3
36.15	0.552030075	Chr3
36.2	0.547985075	Chr3
36.25	0.550072993	Chr3
36.3	0.551594203	Chr3
36.35	0.551014493	Chr3
36.4	0.55722973	Chr3
36.45	0.567179487	Chr3
36.5	0.581212121	Chr3
36.55	0.579538462	Chr3
36.6	0.578244275	Chr3
36.65	0.577727273	Chr3
36.7	0.578270677	Chr3
36.75	0.582954545	Chr3
36.8	0.577739726	Chr3
36.85	0.575034014	Chr3
36.9	0.570805369	Chr3
36.95	0.563594771	Chr3
37	0.560584416	Chr3
37.05	0.56248366	Chr3
37.1	0.566556291	Chr3
37.15	0.566357616	Chr3
37.2	0.569115646	Chr3
37.25	0.567569444	Chr3
37.3	0.566223776	Chr3
37.35	0.561549296	Chr3
37.4	0.555378788	Chr3
37.45	0.547169811	Chr3
37.5	0.449487179	Chr3
37.55	0.43625	Chr3
37.6	0.437096774	Chr3
37.65	0.436486486	Chr3
37.7	0.432325581	Chr3
37.75	0.431555556	Chr3
37.8	0.393030303	Chr3
37.85	0.402058824	Chr3
37.9	0.412571429	Chr3
37.95	0.424117647	Chr3
38	0.442727273	Chr3
38.05	0.444117647	Chr3
38.1	0.440263158	Chr3
38.15	0.441153846	Chr3
38.2	0.441153846	Chr3
38.25	0.441265823	Chr3
38.3	0.405271318	Chr3
38.35	0.408473282	Chr3
38.4	0.399038462	Chr3
38.45	0.401698113	Chr3
38.5	0.401636364	Chr3
38.55	0.40305136	Chr3
38.6	0.405116959	Chr3
38.65	0.400131004	Chr3
38.7	0.391803607	Chr3
38.75	0.392244489	Chr3
38.8	0.392215569	Chr3
38.85	0.392808765	Chr3
38.9	0.392936508	Chr3
38.95	0.3927833	Chr3
39	0.392641509	Chr3
39.05	0.394855072	Chr3
39.1	0.39203125	Chr3
39.15	0.393372093	Chr3
39.2	0.393539652	Chr3
39.25	0.393675048	Chr3
39.3	0.398522484	Chr3
39.35	0.398318966	Chr3
39.4	0.400730594	Chr3
39.45	0.399770115	Chr3
39.5	0.3997669	Chr3
39.55	0.396806084	Chr3
39.6	0.393730159	Chr3
39.65	0.396953125	Chr3
39.7	0.443375	Chr3
39.75	0.439350649	Chr3
0	0.480208333	Chr4
0.05	0.466862745	Chr4
0.1	0.456792453	Chr4
0.15	0.448363636	Chr4
0.2	0.448363636	Chr4
0.25	0.355283019	Chr4
0.3	0.328246753	Chr4
0.35	0.337345679	Chr4
0.4	0.34954023	Chr4
0.45	0.351818182	Chr4
0.5	0.351818182	Chr4
0.55	0.351818182	Chr4
0.6	0.351381215	Chr4
0.65	0.351555556	Chr4
0.7	0.345771429	Chr4
0.75	0.346306818	Chr4
0.8	0.345428571	Chr4
0.85	0.343103448	Chr4
0.9	0.312281879	Chr4
0.95	0.314375	Chr4
1	0.317291667	Chr4
1.05	0.318652482	Chr4
1.1	0.320359712	Chr4
1.15	0.322173913	Chr4
1.2	0.3215	Chr4
1.25	0.362333333	Chr4
1.3	0.46952381	Chr4
1.35	0.455833333	Chr4
1.4	0.414615385	Chr4
1.45	0.403333333	Chr4
1.5	0.385294118	Chr4
1.55	0.417368421	Chr4
1.6	0.429428571	Chr4
1.65	0.428222222	Chr4
1.7	0.426086957	Chr4
1.75	0.425777778	Chr4
1.8	0.428043478	Chr4
1.85	0.425777778	Chr4
1.9	0.423571429	Chr4
1.95	0.434893617	Chr4
2	0.429772727	Chr4
2.05	0.431777778	Chr4
2.1	0.431777778	Chr4
2.15	0.433541667	Chr4
2.2	0.440434783	Chr4
2.25	0.436888889	Chr4
